,Young,Parch,SibSp,Pclass,PassengerId,Fare,4,3,2,1,0,Age
0,0.0,0.0,0.0,1.0,0.0,0.038501122175911465,0.0,1.0,0.0,1.0,0.0,0.5056366726329392
1,0.0,0.0,0.31871015659855795,1.0,0.0023980815347721673,0.03442342196282892,1.0,0.0,0.0,0.0,1.0,0.689745568872722
2,0.0,0.0,0.0,0.5,0.004796163069544335,0.047639557180700745,0.0,1.0,0.0,1.0,0.0,0.9106762443604612
3,0.0,0.0,0.0,1.0,0.007194244604316502,0.04259898467900079,1.0,0.0,0.0,1.0,0.0,0.3951713348890696
4,0.0,0.2997034913581249,0.31871015659855795,1.0,0.00959232613908867,0.0604253996240372,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
5,1.0,0.0,0.0,1.0,0.011990407673860837,0.045365152515299545,1.0,0.0,0.0,1.0,0.0,0.2036980827996956
6,0.0,0.0,0.0,1.0,0.014388489208633004,0.03751759583411635,0.0,1.0,0.0,0.0,1.0,0.43935746998661745
7,0.0,0.2997034913581249,0.31871015659855795,0.5,0.01678657074340517,0.14261131956029127,1.0,0.0,0.0,1.0,0.0,0.380442623189887
8,1.0,0.0,0.0,1.0,0.01918465227817734,0.03555054315052612,0.0,0.0,1.0,0.0,1.0,0.262612929596426
9,0.0,0.0,0.6374203131971159,1.0,0.021582733812949506,0.11876080577175979,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
10,0.0,0.0,0.0,1.0,0.023980815347721673,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
11,0.0,0.0,0.0,0.0,0.02637889688249384,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.6750168571735393
12,0.0,0.0,0.31871015659855795,0.0,0.028776978417266008,0.4045573325127798,1.0,0.0,0.0,0.0,1.0,0.3362564880923391
13,0.0,0.0,0.31871015659855795,0.5,0.031175059952038175,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.9254049560596438
14,0.0,0.0,0.31871015659855795,0.0,0.03357314148681034,0.3008361197965799,1.0,0.0,0.0,0.0,1.0,0.689745568872722
15,0.0,0.0,0.31871015659855795,0.5,0.03597122302158251,0.13632068507816975,0.0,0.0,1.0,0.0,1.0,0.3509851997915217
16,0.0,0.0,0.0,0.5,0.03836930455635468,0.06073275160584818,0.0,1.0,0.0,1.0,0.0,0.5130010284825306
17,0.0,0.0,0.0,1.0,0.040767386091126845,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.3067990646939739
18,0.0,0.0,0.31871015659855795,1.0,0.04316546762589901,0.03897223129363132,1.0,0.0,0.0,0.0,1.0,0.3951713348890696
19,0.0,0.0,0.0,1.0,0.04556354916067118,0.03552988909734842,0.0,0.0,1.0,0.0,1.0,0.6602881454743568
20,0.0,0.0,0.31871015659855795,0.0,0.04796163069544335,0.29210732351314833,0.0,0.0,1.0,1.0,0.0,0.8075752624661829
21,1.0,0.2997034913581249,0.0,1.0,0.050359712230215514,0.015592826622819708,1.0,0.0,0.0,1.0,0.0,0.1300545243037825
22,0.0,0.0,0.0,0.0,0.05275779376498768,0.1558068007249854,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
23,0.0,0.2997034913581249,0.0,0.0,0.05515587529975985,0.3018403001915527,0.0,0.0,1.0,1.0,0.0,0.3067990646939739
24,0.0,0.8991104740743747,0.31871015659855795,0.0,0.057553956834532016,1.0,0.0,0.0,1.0,0.0,1.0,0.7044742805719045
25,0.0,0.0,0.31871015659855795,1.0,0.059952038369304184,0.07130565978014564,1.0,0.0,0.0,1.0,0.0,0.7339317039702699
26,0.0,0.2997034913581249,0.0,0.0,0.06235011990407635,0.3047908792169381,0.0,0.0,1.0,0.0,1.0,0.3215277763931565
27,0.0,0.0,0.0,1.0,0.06474820143884896,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.3288921322427478
28,0.0,0.0,0.0,0.0,0.06714628297362113,0.1499877671237546,1.0,0.0,0.0,1.0,0.0,0.6013732986776262
29,0.0,0.0,0.6374203131971159,1.0,0.0695443645083933,0.10661032134522298,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
30,0.0,0.0,0.31871015659855795,0.5,0.07194244604316546,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.7339317039702699
31,0.0,0.0,0.6374203131971159,0.5,0.07434052757793763,0.15490539883273016,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
32,0.0,0.5994069827162498,0.31871015659855795,1.0,0.0767386091127098,0.10118027241217216,1.0,0.0,0.0,0.0,1.0,0.4835436050841653
33,0.0,0.5994069827162498,0.31871015659855795,1.0,0.07913669064748197,0.1153184635754769,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
34,0.0,0.0,0.31871015659855795,0.0,0.08153477218225413,0.28399323119333864,0.0,0.0,1.0,1.0,0.0,0.43935746998661745
35,0.0,0.0,0.0,1.0,0.0839328537170263,0.03555054315052612,0.0,0.0,1.0,1.0,0.0,0.26997728544601735
36,0.0,0.0,0.0,1.0,0.08633093525179847,0.03958693525725327,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
37,0.0,0.0,0.0,1.0,0.08872901678657064,0.04259898467900079,1.0,0.0,0.0,0.0,1.0,0.3067990646939739
38,0.0,0.0,0.0,1.0,0.0911270983213428,0.04671750123526783,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
39,0.0,0.0,0.0,1.0,0.09352517985611497,0.2778255375039415,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
40,0.0,0.2997034913581249,0.0,1.0,0.09592326139088714,0.06597838934981241,0.0,0.0,1.0,1.0,0.0,0.571915875279261
41,0.0,0.0,0.0,0.0,0.0983213429256593,0.13056312187330116,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
42,0.0,0.0,0.0,1.0,0.10071942446043147,0.03860340891545815,1.0,0.0,0.0,1.0,0.0,0.6013732986776262
43,0.0,0.0,0.0,0.5,0.10311750599520364,0.0639292122166823,1.0,0.0,0.0,0.0,1.0,0.43935746998661745
44,0.0,0.0,0.31871015659855795,0.0,0.10551558752997581,0.25844220035984344,1.0,0.0,0.0,0.0,1.0,0.6602881454743568
45,0.0,0.0,0.0,1.0,0.10791366906474797,0.03897223129363132,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
46,0.0,0.0,0.0,0.0,0.11031175059952014,0.14605366175657417,0.0,0.0,1.0,1.0,0.0,0.6602881454743568
47,0.0,0.0,0.0,1.0,0.11270983213429231,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
48,0.0,0.0,0.0,0.0,0.11510791366906448,0.37517448305165085,0.0,0.0,1.0,0.0,1.0,0.881218820962096
49,0.0,0.5994069827162498,0.0,1.0,0.11750599520383664,0.07819034417271142,1.0,0.0,0.0,0.0,1.0,0.5277297401817131
50,0.0,0.0,0.31871015659855795,0.0,0.11990407673860881,0.29505790253853365,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
51,0.0,0.0,0.0,0.5,0.12230215827338098,0.07392823277054231,0.0,0.0,1.0,1.0,0.0,0.3951713348890696
52,0.0,0.2997034913581249,0.6374203131971159,0.5,0.12470023980815315,0.1131055293064379,1.0,0.0,0.0,0.0,1.0,0.2920703529947913
53,0.0,0.5994069827162498,0.9561304697956738,0.0,0.1270983213429253,1.0,1.0,0.0,0.0,0.0,1.0,0.4099000465882522
54,0.0,0.0,0.0,0.5,0.12949640287769748,0.07661276792047206,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
55,1.0,0.2997034913581249,1.0,1.0,0.13189448441246965,0.14322602352391323,0.0,1.0,0.0,1.0,0.0,0.14478323600296514
56,0.0,0.0,0.0,1.0,0.13429256594724182,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.5130010284825306
57,0.0,0.0,0.0,1.0,0.13669064748201443,0.03761988257366304,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
58,0.0,0.0,0.31871015659855795,1.0,0.1390887290167866,0.07917387051450654,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
59,0.0,0.0,0.0,0.0,0.14148681055155876,1.0,0.0,0.0,1.0,0.0,1.0,0.5277297401817131
60,1.0,0.0,0.0,1.0,0.14388489208633093,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.24788421789724344
61,0.0,0.0,0.0,0.5,0.1462829736211031,0.06638802807117007,1.0,0.0,0.0,1.0,0.0,0.46881489338498267
62,1.0,0.0,0.0,1.0,0.14868105515587526,0.0381116457445606,1.0,0.0,0.0,1.0,0.0,0.262612929596426
63,0.0,0.0,0.0,1.0,0.15107913669064743,0.037988704951836205,0.0,1.0,0.0,0.0,1.0,0.3215277763931565
64,1.0,0.5994069827162498,0.6374203131971159,0.0,0.1534772182254196,1.0,0.0,0.0,1.0,1.0,0.0,0.18896937110051298
65,0.0,0.0,0.0,0.5,0.15587529976019177,0.10327026588848678,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
66,1.0,0.0,0.0,1.0,0.15827338129496393,0.03874700376136024,0.0,1.0,0.0,0.0,1.0,0.262612929596426
67,0.0,0.0,0.0,0.0,0.1606714628297361,0.20850758446056378,1.0,0.0,0.0,1.0,0.0,0.689745568872722
68,0.0,0.0,0.0,0.0,0.16306954436450827,0.14033691489489009,0.0,0.0,1.0,1.0,0.0,0.45408618168580006
69,0.0,0.9999999999999999,0.31871015659855795,0.0,0.16546762589928043,1.0,1.0,0.0,0.0,0.0,1.0,0.881218820962096
70,0.0,0.0,0.0,1.0,0.1678657074340526,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.3509851997915217
71,0.0,0.0,0.0,1.0,0.17026378896882477,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
72,0.0,0.0,0.0,1.0,0.17266187050359694,0.03897223129363132,1.0,0.0,0.0,0.0,1.0,0.4246287582874348
73,0.0,0.0,0.0,0.0,0.1750599520383691,0.13632068507816975,0.0,0.0,1.0,1.0,0.0,0.4172644024378435
74,0.0,0.0,0.0,0.0,0.17745803357314127,1.0,0.0,0.0,1.0,0.0,1.0,0.5130010284825306
75,0.0,0.0,0.0,0.0,0.17985611510791344,1.0,0.0,0.0,1.0,1.0,0.0,0.476179249234574
76,0.0,0.0,0.0,1.0,0.1822541966426856,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
77,0.0,0.0,0.6374203131971159,0.0,0.18465227817745777,0.1263831349206719,1.0,0.0,0.0,0.0,1.0,0.8075752624661829
78,0.0,0.0,0.0,0.5,0.18705035971222994,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
79,0.0,0.0,0.0,1.0,0.1894484412470021,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.3509851997915217
80,1.0,0.2997034913581249,0.31871015659855795,1.0,0.19184652278177428,0.0749732295086996,0.0,0.0,1.0,1.0,0.0,0.08586838920623464
81,0.0,0.0,0.31871015659855795,0.0,0.19424460431654644,1.0,1.0,0.0,0.0,1.0,0.0,0.9843198028563743
82,0.0,0.0,0.0,0.0,0.1966426858513186,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.7192029922710872
83,0.0,0.0,0.0,1.0,0.19904076738609078,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
84,0.0,0.0,0.0,0.5,0.20143884892086295,0.052659475629223,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
85,0.0,0.0,0.31871015659855795,1.0,0.2038369304556351,0.07108043224787455,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
86,0.0,0.0,0.0,1.0,0.20623501199040728,0.03874700376136024,0.0,1.0,0.0,0.0,1.0,0.3951713348890696
87,1.0,0.0,0.0,1.0,0.2086330935251799,0.03958693525725327,1.0,0.0,0.0,0.0,1.0,0.262612929596426
88,0.0,0.0,0.0,1.0,0.21103117505995206,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
89,1.0,0.2997034913581249,0.31871015659855795,0.5,0.21342925659472423,0.1131055293064379,1.0,0.0,0.0,1.0,0.0,0.026953542409504188
90,0.0,0.0,0.31871015659855795,1.0,0.2158273381294964,0.0683550807547603,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
91,0.0,0.0,0.0,1.0,0.21822541966426856,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
92,0.0,0.5994069827162498,0.31871015659855795,0.0,0.22062350119904073,0.2557168488667292,1.0,0.0,0.0,0.0,1.0,0.3951713348890696
93,0.0,0.0,0.0,1.0,0.2230215827338129,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
94,0.0,0.0,0.0,0.0,0.22541966426858506,0.1278584244333646,0.0,0.0,1.0,1.0,0.0,0.36571391149070437
95,0.0,0.0,0.0,1.0,0.22781774580335723,0.038336873276831676,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
96,0.0,0.0,0.31871015659855795,0.0,0.2302158273381294,0.38775526025272294,1.0,0.0,0.0,0.0,1.0,1.0
97,0.0,0.0,0.0,1.0,0.23261390887290156,0.03897223129363132,1.0,0.0,0.0,1.0,0.0,0.4246287582874348
98,0.0,0.0,0.0,1.0,0.23501199040767373,0.038624062968635846,1.0,0.0,0.0,0.0,1.0,0.2920703529947913
99,0.0,0.0,0.0,1.0,0.2374100719424459,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.4835436050841653
100,0.0,0.0,0.31871015659855795,0.0,0.23980815347721807,0.27264186191951034,0.0,0.0,1.0,0.0,1.0,0.6308307220759916
101,0.0,0.0,0.31871015659855795,0.5,0.24220623501199023,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.3951713348890696
102,0.0,0.0,0.0,1.0,0.2446043165467624,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
103,0.0,0.0,0.0,1.0,0.24700239808153457,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.380442623189887
104,1.0,0.2997034913581249,0.31871015659855795,1.0,0.24940047961630674,0.041881993975832164,0.0,0.0,1.0,0.0,1.0,0.23315550619806083
105,0.0,0.0,0.0,1.0,0.2517985611510789,0.1107696542446745,1.0,0.0,0.0,1.0,0.0,0.4099000465882522
106,0.0,0.0,0.0,1.0,0.25419664268585107,0.03845981406955607,0.0,1.0,0.0,1.0,0.0,0.3067990646939739
107,0.0,0.0,0.0,1.0,0.25659472422062324,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
108,0.0,0.0,0.0,1.0,0.2589928057553954,0.042844866264449576,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
109,0.0,0.0,0.0,0.5,0.2613908872901676,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.26997728544601735
110,0.0,0.0,0.0,0.5,0.26378896882493974,0.0739897031669045,0.0,0.0,1.0,1.0,0.0,0.6013732986776262
111,0.0,0.0,0.0,1.0,0.2661870503597119,0.03825524059046269,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
112,0.0,0.0,0.0,0.0,0.2685851318944841,0.15578663843497859,0.0,0.0,1.0,0.0,1.0,0.5277297401817131
113,0.0,0.0,0.0,1.0,0.27098321342925624,0.0358165870259817,0.0,1.0,0.0,0.0,1.0,0.26997728544601735
114,0.0,0.0,0.31871015659855795,0.0,0.2733812949640284,1.0,1.0,0.0,0.0,0.0,1.0,0.9254049560596438
115,1.0,0.0,0.31871015659855795,1.0,0.2757793764988006,0.07108043224787455,0.0,0.0,1.0,1.0,0.0,0.262612929596426
116,0.0,0.0,0.0,1.0,0.27817745803357274,0.03165725412653017,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
117,1.0,0.2997034913581249,0.31871015659855795,1.0,0.28057553956834536,0.08212444953989187,1.0,0.0,0.0,0.0,1.0,0.012224830710321571
118,0.0,0.0,0.0,0.0,0.2829736211031175,0.3700109697572264,0.0,0.0,1.0,1.0,0.0,0.5277297401817131
119,0.0,0.0,0.31871015659855795,0.5,0.2853717026378897,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.4246287582874348
120,1.0,0.0,0.0,0.5,0.28776978417266186,0.07745269941636508,1.0,0.0,0.0,0.0,1.0,0.17424065940133035
121,0.0,0.0,0.31871015659855795,1.0,0.290167865707434,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
122,0.0,0.0,0.31871015659855795,0.0,0.2925659472422062,0.28399323119333864,0.0,0.0,1.0,0.0,1.0,0.5130010284825306
123,0.0,0.0,0.0,1.0,0.29496402877697836,0.03565282989007282,1.0,0.0,0.0,1.0,0.0,0.4099000465882522
124,0.0,0.0,0.0,1.0,0.2973621103117505,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
125,1.0,0.2997034913581249,0.0,1.0,0.2997601918465227,0.07917387051450654,1.0,0.0,0.0,0.0,1.0,0.24788421789724344
126,0.0,0.0,0.0,1.0,0.30215827338129486,0.038336873276831676,1.0,0.0,0.0,1.0,0.0,0.3215277763931565
127,0.0,0.0,0.6374203131971159,1.0,0.30455635491606703,0.1143349372336818,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
128,0.0,0.0,0.0,0.5,0.3069544364508392,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.6161020103768089
129,0.0,0.0,0.0,1.0,0.30935251798561136,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
130,0.0,0.0,0.0,1.0,0.31175059952038353,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.46881489338498267
131,0.0,0.0,0.0,0.0,0.3141486810551557,0.14015250370580348,0.0,0.0,1.0,1.0,0.0,0.7781178390678176
132,0.0,0.9999999999999999,0.0,1.0,0.31654676258992787,0.12523585144296792,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
133,0.0,0.0,0.31871015659855795,1.0,0.31894484412470003,0.03165725412653017,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
134,0.0,0.0,0.0,1.0,0.3213429256594722,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.6308307220759916
135,0.0,0.0,0.0,1.0,0.32374100719424437,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
136,0.0,0.0,0.0,1.0,0.32613908872901654,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.38780697903947825
137,0.0,0.0,0.0,0.5,0.3285371702637887,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.380442623189887
138,0.0,0.0,0.0,1.0,0.33093525179856087,0.03958693525725327,1.0,0.0,0.0,0.0,1.0,0.3362564880923391
139,0.0,0.9999999999999999,0.31871015659855795,1.0,0.33333333333333304,0.2306369271509538,1.0,0.0,0.0,1.0,0.0,0.5866445869784437
