,Young,Parch,SibSp,Pclass,PassengerId,Fare,4,3,2,1,0,Age
140,1.0,0.5994069827162498,1.0,1.0,0.3357314148681052,0.2306369271509538,1.0,0.0,0.0,0.0,1.0,0.14478323600296514
141,0.0,0.0,0.0,0.0,0.33812949640287737,0.7452670854952463,1.0,0.0,0.0,0.0,1.0,0.4835436050841653
142,0.0,0.8991104740743747,0.31871015659855795,0.0,0.34052757793764954,1.0,0.0,0.0,1.0,1.0,0.0,0.8959475326612786
143,0.0,0.0,0.0,0.5,0.3429256594724217,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.4099000465882522
144,0.0,0.0,0.0,0.0,0.3453237410071939,0.13056312187330116,1.0,0.0,0.0,1.0,0.0,0.6161020103768089
145,0.0,0.0,0.9561304697956738,1.0,0.34772182254196604,0.0885173707615601,1.0,0.0,0.0,1.0,0.0,0.45408618168580006
146,0.0,0.0,0.0,0.0,0.3501199040767382,0.255040674506745,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
147,0.0,0.0,0.0,1.0,0.3525179856115104,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.3215277763931565
148,0.0,0.0,0.0,0.0,0.354916067146283,0.13056312187330116,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
149,0.0,0.2997034913581249,0.31871015659855795,0.5,0.35731414868105515,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
150,0.0,0.2997034913581249,0.0,0.0,0.3597122302158273,0.4089418929445024,0.0,0.0,1.0,0.0,1.0,0.3362564880923391
151,0.0,0.0,0.0,1.0,0.3621103117505995,0.038828636447729235,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
152,0.0,0.0,0.0,1.0,0.36450839328537166,0.07108043224787455,1.0,0.0,0.0,1.0,0.0,0.8885831768116873
153,0.0,0.5994069827162498,0.0,1.0,0.3669064748201438,0.05991298239996195,1.0,0.0,0.0,0.0,1.0,0.5277297401817131
154,1.0,0.5994069827162498,1.0,1.0,0.369304556354916,0.1543521652654704,1.0,0.0,0.0,1.0,0.0,0.18896937110051298
155,0.0,0.0,0.0,1.0,0.37170263788968816,0.03712811940276548,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
156,0.0,0.0,0.0,0.0,0.3741007194244603,1.0,1.0,0.0,0.0,0.0,1.0,0.4246287582874348
157,0.0,0.0,0.0,1.0,0.3764988009592325,0.038624062968635846,1.0,0.0,0.0,0.0,1.0,0.3362564880923391
158,0.0,0.0,0.0,0.0,0.37889688249400466,0.13056312187330116,1.0,0.0,0.0,1.0,0.0,0.6161020103768089
159,0.0,0.5994069827162498,0.0,1.0,0.38129496402877683,0.06774037679113835,1.0,0.0,0.0,0.0,1.0,0.380442623189887
160,0.0,0.0,0.0,1.0,0.383693045563549,0.038029521295020706,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
161,1.0,0.2997034913581249,0.31871015659855795,1.0,0.38609112709832116,0.0749732295086996,0.0,0.0,1.0,1.0,0.0,0.10059710090541726
162,0.0,0.0,0.0,0.5,0.38848920863309333,0.06638802807117007,1.0,0.0,0.0,0.0,1.0,0.380442623189887
163,0.0,0.0,0.0,1.0,0.3908872901678655,0.03442342196282892,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
164,0.0,0.0,0.0,0.5,0.39328537170263766,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.6013732986776262
165,0.0,0.2997034913581249,0.31871015659855795,1.0,0.39568345323740983,0.10831083839018672,1.0,0.0,0.0,0.0,1.0,0.380442623189887
166,0.0,0.0,0.0,0.0,0.398081534772182,0.24831974725008815,0.0,0.0,1.0,1.0,0.0,0.7044742805719045
167,1.0,0.5994069827162498,0.6374203131971159,1.0,0.40047961630695417,0.16904358999603492,1.0,0.0,0.0,1.0,0.0,0.262612929596426
168,0.0,0.0,0.0,0.0,0.40287769784172633,0.13632068507816975,0.0,0.0,1.0,0.0,1.0,0.43492586055477506
169,0.0,0.0,0.0,1.0,0.4052757793764985,0.04407427419169347,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
170,0.0,0.0,0.0,1.0,0.40767386091127067,0.03712811940276548,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
171,0.0,0.0,0.0,1.0,0.41007194244604284,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.3951713348890696
172,0.0,0.0,0.31871015659855795,1.0,0.412470023980815,0.0683550807547603,1.0,0.0,0.0,1.0,0.0,0.3362564880923391
173,0.0,0.0,0.0,1.0,0.41486810551558717,0.03555054315052612,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
174,0.0,0.9999999999999999,0.31871015659855795,1.0,0.41726618705035934,0.1543521652654704,1.0,0.0,0.0,1.0,0.0,0.5866445869784437
175,1.0,0.5994069827162498,0.0,0.5,0.4196642685851315,0.1917876366500469,1.0,0.0,0.0,0.0,1.0,0.21842679449887822
176,0.0,0.0,0.0,0.5,0.4220623501199037,0.18072296530485188,1.0,0.0,0.0,0.0,1.0,0.2920703529947913
177,0.0,0.0,0.31871015659855795,0.0,0.42446043165467584,0.27264186191951034,0.0,0.0,1.0,1.0,0.0,0.7928465507670003
178,0.0,0.8991104740743747,0.0,0.5,0.42685851318944845,0.1917876366500469,1.0,0.0,0.0,0.0,1.0,0.5277297401817131
179,0.0,0.5994069827162498,0.0,0.0,0.4292565947242206,0.4089418929445024,0.0,0.0,1.0,0.0,1.0,0.9401336677588265
180,0.0,0.0,0.0,0.5,0.4316546762589928,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
181,0.0,0.2997034913581249,0.31871015659855795,0.0,0.43405275779376495,0.4089418929445024,0.0,0.0,1.0,1.0,0.0,0.5424584518808958
182,1.0,0.0,0.31871015659855795,0.0,0.4364508393285371,0.2611262437466023,1.0,0.0,0.0,0.0,1.0,0.262612929596426
183,0.0,0.0,0.0,1.0,0.4388489208633093,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
184,0.0,0.2997034913581249,0.31871015659855795,0.0,0.44124700239808146,1.0,0.0,0.0,1.0,0.0,1.0,0.3951713348890696
185,0.0,0.0,0.0,0.5,0.4436450839328536,0.07868210734360898,1.0,0.0,0.0,1.0,0.0,0.5866445869784437
186,0.0,0.2997034913581249,0.0,0.5,0.4460431654676258,0.10327026588848678,1.0,0.0,0.0,0.0,1.0,0.3067990646939739
187,1.0,0.0,0.6374203131971159,1.0,0.44844124700239796,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.24788421789724344
188,0.0,0.5994069827162498,1.0,1.0,0.4508393285371701,0.34202128535925025,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
189,0.0,0.0,0.0,0.5,0.4532374100719423,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.5866445869784437
190,0.0,0.0,0.31871015659855795,0.5,0.45563549160671446,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.4982723167833479
191,0.0,0.0,0.0,0.0,0.4580335731414866,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
192,1.0,0.2997034913581249,0.31871015659855795,1.0,0.4604316546762588,0.07130565978014564,1.0,0.0,0.0,1.0,0.0,0.16687630355173905
193,0.0,0.0,0.0,0.5,0.46282973621103096,0.06073275160584818,0.0,1.0,0.0,1.0,0.0,0.8959475326612786
194,1.0,0.5994069827162498,0.0,0.5,0.46522781774580313,0.15982303054170574,1.0,0.0,0.0,1.0,0.0,0.11532581260459988
195,0.0,0.0,0.0,1.0,0.4676258992805753,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.4835436050841653
196,1.0,0.5994069827162498,0.0,0.0,0.47002398081534746,0.661421464857213,0.0,0.0,1.0,1.0,0.0,0.08586838920623464
197,1.0,0.0,0.0,1.0,0.47242206235011963,0.03823458653728499,1.0,0.0,0.0,0.0,1.0,0.262612929596426
198,0.0,0.0,0.0,0.5,0.4748201438848918,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.3362564880923391
199,0.0,0.0,0.0,1.0,0.47721822541966397,0.03989428723906424,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
200,0.0,0.0,0.0,1.0,0.47961630695443613,0.0762232914891212,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
201,1.0,0.5994069827162498,0.0,1.0,0.4820143884892083,0.07081389660924808,1.0,0.0,0.0,1.0,0.0,0.002356593871869219
202,0.0,0.0,0.31871015659855795,0.0,0.48441247002398047,1.0,0.0,0.0,1.0,1.0,0.0,0.689745568872722
203,1.0,0.2997034913581249,0.31871015659855795,0.5,0.48681055155875264,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.11532581260459988
204,0.0,0.0,0.0,0.5,0.4892086330935248,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
205,0.0,0.0,0.0,0.0,0.49160671462829697,0.1265882001629362,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
206,0.0,0.0,0.0,1.0,0.49400479616306914,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.5130010284825306
207,0.0,0.0,0.0,0.5,0.4964028776978413,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
208,0.0,0.0,0.0,0.0,0.4988009592326139,0.13632068507816975,0.0,0.0,1.0,0.0,1.0,0.4835436050841653
209,0.0,0.0,0.0,1.0,0.5011990407673861,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
210,0.0,0.0,0.0,1.0,0.5035971223021583,0.1107696542446745,1.0,0.0,0.0,1.0,0.0,0.46881489338498267
211,0.0,0.0,0.0,1.0,0.5059952038369304,0.034669303548277706,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
212,1.0,0.0,0.0,0.5,0.5083932853717026,0.36144593060970376,1.0,0.0,0.0,1.0,0.0,0.24788421789724344
213,0.0,0.0,0.31871015659855795,0.5,0.5107913669064748,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.881218820962096
214,0.0,0.5994069827162498,1.0,1.0,0.5131894484412469,0.03823458653728499,1.0,0.0,0.0,0.0,1.0,0.5571871635800785
215,0.0,0.0,0.0,0.0,0.5155875299760191,0.20899934763146133,1.0,0.0,0.0,1.0,0.0,0.6161020103768089
216,0.0,0.0,0.0,1.0,0.5179856115107913,0.03874700376136024,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
217,0.0,0.2997034913581249,0.31871015659855795,0.0,0.5203836930455634,0.8107537116741612,1.0,0.0,0.0,1.0,0.0,0.8370326858645482
218,0.0,0.2997034913581249,0.31871015659855795,0.0,0.5227817745803356,1.0,0.0,0.0,1.0,0.0,1.0,0.7339317039702699
219,0.0,0.0,0.0,1.0,0.5251798561151078,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
220,0.0,0.0,0.31871015659855795,0.5,0.5275779376498799,0.06815001551249601,0.0,0.0,1.0,0.0,1.0,0.43935746998661745
221,0.0,0.0,0.0,1.0,0.5299760191846521,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
222,0.0,0.0,0.0,0.5,0.5323741007194243,0.05163513294424339,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
223,0.0,0.0,0.0,1.0,0.5347721822541964,0.038336873276831676,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
224,0.0,0.0,0.0,0.0,0.5371702637889686,0.13496833635820144,0.0,0.0,1.0,0.0,1.0,0.7781178390678176
225,0.0,0.5994069827162498,0.0,1.0,0.5395683453237408,0.0749732295086996,0.0,0.0,1.0,0.0,1.0,0.43492586055477506
226,0.0,0.0,0.0,1.0,0.5419664268585129,0.038336873276831676,1.0,0.0,0.0,1.0,0.0,0.3362564880923391
227,0.0,0.0,0.0,1.0,0.5443645083932851,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
228,0.0,0.0,0.0,1.0,0.5467625899280573,0.07425623880553096,1.0,0.0,0.0,1.0,0.0,0.594008942828035
229,0.0,0.0,0.0,0.5,0.5491606714628294,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.5277297401817131
230,1.0,0.0,0.0,0.5,0.5515587529976016,0.3196460610834115,1.0,0.0,0.0,1.0,0.0,0.2036980827996956
231,0.0,0.0,0.0,0.0,0.5539568345323738,0.13056312187330116,1.0,0.0,0.0,0.0,1.0,0.3067990646939739
232,0.0,0.0,0.31871015659855795,1.0,0.5563549160671459,0.03194395205516345,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
233,0.0,0.0,0.0,1.0,0.5587529976019181,0.03874700376136024,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
234,0.0,0.0,0.31871015659855795,0.0,0.5611510791366903,0.3505450164004176,0.0,0.0,1.0,1.0,0.0,0.571915875279261
235,0.0,0.0,0.0,1.0,0.5635491606714624,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.2920703529947913
236,0.0,0.0,0.31871015659855795,0.0,0.5659472422062346,0.37005178610041095,0.0,0.0,1.0,1.0,0.0,0.9401336677588265
237,0.0,0.0,0.0,1.0,0.5683453237410068,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.2920703529947913
238,1.0,0.2997034913581249,0.31871015659855795,0.5,0.5707434052757794,0.0639292122166823,1.0,0.0,0.0,0.0,1.0,0.262612929596426
239,0.0,0.0,0.31871015659855795,0.0,0.5731414868105515,0.5233589546277241,0.0,0.0,1.0,0.0,1.0,0.7044742805719045
240,0.0,0.0,0.0,0.0,0.5755395683453237,0.13632068507816975,0.0,0.0,1.0,0.0,1.0,0.8075752624661829
241,0.0,0.5994069827162498,0.0,0.5,0.5779376498800959,0.14752895126926682,1.0,0.0,0.0,0.0,1.0,0.6602881454743568
242,0.0,0.2997034913581249,0.31871015659855795,0.0,0.580335731414868,0.661421464857213,0.0,0.0,1.0,1.0,0.0,0.6602881454743568
243,0.0,0.0,0.0,1.0,0.5827338129496402,0.03878782010454474,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
244,0.0,0.5994069827162498,0.31871015659855795,1.0,0.5851318944844124,0.1153184635754769,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
245,0.0,0.0,0.31871015659855795,0.0,0.5875299760191846,0.255040674506745,1.0,0.0,0.0,1.0,0.0,0.6013732986776262
246,0.0,0.0,0.0,0.5,0.5899280575539567,0.10327026588848678,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
247,0.0,0.2997034913581249,0.31871015659855795,0.5,0.5923261390887289,0.15982303054170574,1.0,0.0,0.0,1.0,0.0,0.6161020103768089
248,0.0,0.0,0.31871015659855795,0.5,0.594724220623501,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.4246287582874348
249,0.0,0.0,0.31871015659855795,1.0,0.5971223021582732,0.07108043224787455,0.0,0.0,1.0,0.0,1.0,0.43492586055477506
250,1.0,0.5994069827162498,0.31871015659855795,0.5,0.5995203836930454,0.1364642799240718,1.0,0.0,0.0,0.0,1.0,0.011046533774386963
251,0.0,0.0,0.0,1.0,0.6019184652278176,0.03897223129363132,1.0,0.0,0.0,1.0,0.0,0.2920703529947913
252,0.0,0.0,0.31871015659855795,0.0,0.6043165467625897,0.67262973104831,0.0,0.0,1.0,1.0,0.0,0.3951713348890696
253,0.0,0.0,0.0,1.0,0.6067146282973619,0.045856915686197104,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
254,0.0,0.0,0.0,1.0,0.6091127098321341,0.04671750123526783,1.0,0.0,0.0,1.0,0.0,0.476179249234574
255,0.0,0.0,0.0,1.0,0.6115107913669062,0.03712811940276548,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
256,0.0,0.0,0.0,1.0,0.6139088729016784,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
257,0.0,0.0,0.0,1.0,0.6163069544364506,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.4099000465882522
258,0.0,0.0,0.0,0.5,0.6187050359712227,0.0639292122166823,1.0,0.0,0.0,0.0,1.0,0.2773416412956087
259,0.0,0.0,0.0,1.0,0.6211031175059949,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
260,0.0,0.0,0.31871015659855795,1.0,0.6235011990407671,0.08556679173617475,1.0,0.0,0.0,1.0,0.0,0.5350940960313045
261,0.0,0.0,0.0,1.0,0.6258992805755392,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
262,0.0,0.5994069827162498,0.0,0.5,0.6282973621103114,0.1131055293064379,1.0,0.0,0.0,0.0,1.0,0.4246287582874348
263,1.0,0.2997034913581249,0.31871015659855795,1.0,0.6306954436450836,0.05991298239996195,1.0,0.0,0.0,0.0,1.0,0.012224830710321571
264,0.0,0.0,0.0,0.5,0.6330935251798557,0.06263833389307621,0.0,0.0,1.0,1.0,0.0,0.43935746998661745
265,0.0,0.0,0.0,1.0,0.6354916067146279,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
266,0.0,0.0,0.0,0.0,0.6378896882494001,0.0,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
267,0.0,0.0,0.0,1.0,0.6402877697841722,0.03712811940276548,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
268,0.0,0.0,0.0,1.0,0.6426858513189448,0.03958693525725327,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
269,1.0,0.0,0.0,1.0,0.645083932853717,0.04259898467900079,1.0,0.0,0.0,1.0,0.0,0.24788421789724344
270,0.0,0.0,0.0,0.0,0.6474820143884892,0.3700109697572264,0.0,0.0,1.0,1.0,0.0,0.6750168571735393
271,0.0,0.0,0.0,1.0,0.6498800959232613,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
272,0.0,0.0,0.31871015659855795,0.0,0.6522781774580335,0.67262973104831,0.0,0.0,1.0,0.0,1.0,0.380442623189887
273,0.0,0.0,0.31871015659855795,1.0,0.6546762589928057,0.0762232914891212,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
274,0.0,0.0,0.0,1.0,0.6570743405275778,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
275,0.0,0.0,0.31871015659855795,0.5,0.65947242206235,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.2920703529947913
276,0.0,0.0,0.0,0.5,0.6618705035971222,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.4099000465882522
277,0.0,0.0,0.31871015659855795,0.5,0.6642685851318944,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.5866445869784437
278,0.0,0.0,0.31871015659855795,0.5,0.6666666666666665,0.10327026588848678,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
